Symbol, Contract Expiry, Lots, Price, Type, Trader, Trade Date, Transaction Time
HH, JUL 2019, 23.0, 42.0, Buy, Joe, 2015-10-13, 18:34:18.517
HH, JUL 2019, 12.0, 41.0, Buy, Joe, 2015-10-13, 18:34:35.615
HH, JUL 2019, 17.0, 49.0, Sell, Joe, 2015-10-13, 18:34:49.991
HH, AUG 2019, 5.0, 47.0, Sell, Joe, 2015-10-13, 18:35:24.495
LN, AUG 2017, 10.0, 23.0, Sell, Joe, 2015-10-13, 18:35:48.230
LN, JAN 2018, 25.0, 23.0, Buy, Alice, 2015-10-13, 18:36:06.067
NP, OCT 2017, 23.0, 43.0, Buy, Alice, 2015-10-13, 18:36:24.866
NP, OCT 2017, 31.0, 35.0, Sell, Alice, 2015-10-13, 18:37:05.251
HH, DEC 2021, 5.0, 40.0, Sell, Alice, 2015-10-13, 18:37:25.271
LN, NOV 2016, 53.0, 35.0, Buy, Bob, 2015-10-13, 18:37:53.458
LN, NOV 2016, 10.0, 40.0, Sell, Bob, 2015-10-13, 18:38:03.181
